# Number of Traces
8878
# TraceId; FractureId1; FractureId2; X1; Y1; Z1; X2; Y2; Z2
161; 1; 93; 9.6045811045872753e-01; 4.1081299577980929e-01; 2.6886514353338847e-01; 1.2622886360536183e+00; -8.1034826216347888e-02; 3.9562320657468691e-01
162; 1; 101; 5.4656819198079853e-01; 1.0972750951354793e+00; 1.4197646643296691e-01; 8.7468788406491238e-01; 6.4461233544219276e-01; 6.0034976724476607e-01
163; 1; 104; 8.2095876496892817e-01; 6.0221481201217564e-01; 6.9897848205165564e-02; 9.8558214578759662e-01; 3.3018587186825066e-01; 1.2431143630449226e-01
164; 1; 106; 8.2381110486174491e-01; 7.3298554235390756e-01; 6.0034976724476607e-01; 8.1995179289727638e-01; 7.2042317825153090e-01; 5.2505287207460349e-01
165; 1; 107; 6.3814855190220254e-01; 1.0554822779064859e+00; 6.0034976724476596e-01; 6.8795329608704003e-01; 9.0349262181994416e-01; 3.4444133593190113e-01
166; 1; 108; 7.6573621426531324e-01; 8.3386190291436768e-01; 6.0034976724476596e-01; 7.1135743218044456e-01; 7.9669599387249168e-01; 8.5934082472646001e-02
167; 1; 110; 6.9348681512891530e-01; 9.5935945207389572e-01; 6.0034976724476596e-01; 7.7889969002303427e-01; 6.7438390620723343e-01; 6.6428398016465606e-02
168; 1; 113; 9.4032019828119573e-01; 5.3060869419028767e-01; 6.0034976724476607e-01; 9.3879371231860753e-01; 4.7732435175875032e-01; 3.8173694288061483e-01
169; 1; 116; 8.5675216033156965e-01; 6.7576677268100616e-01; 6.0034976724476607e-01; 1.0388363419792734e+00; 1.4669150092546238e-01; -2.3130887007870282e-01
170; 1; 117; 9.2990523912863376e-01; 3.4490702880675139e-01; -1.9612778955448212e-01; 7.2180804187228942e-01; 8.3667162103793480e-01; 3.1311592163499324e-01
171; 1; 121; 1.0100264263280283e+00; 4.0952864528195609e-01; 6.0034976724476607e-01; 1.0111194781771569e+00; 2.8700251143154176e-01; 1.2890408052014429e-01
172; 1; 123; 7.6717553223646784e-01; 8.3136180076818711e-01; 6.0034976724476596e-01; 7.2941204055184949e-01; 8.2615771149867823e-01; 3.2364588418323764e-01
173; 1; 124; 1.1790445220294807e+00; 1.1594341097297067e-01; 6.0034976724476607e-01; 1.1035568780050471e+00; 1.8370057262605710e-01; 3.5270087319767690e-01
174; 1; 128; 6.2989648911998986e-01; 9.9772214544496562e-01; 3.1858641959777928e-01; 8.8820286444071650e-01; 5.0967147754798647e-01; 1.6471259373302746e-01
175; 1; 129; 9.8199043956504262e-01; 2.1978239081309242e-01; -3.3155896187247824e-01; 6.0365132549917222e-01; 1.0955200191890171e+00; 5.2263717620978623e-01
176; 1; 131; 8.6715031754523320e-01; 4.3872594553759231e-01; -2.5548154271591889e-01; 1.0853930211406291e+00; 2.1344422349607184e-01; 3.4563840269161789e-01
177; 1; 136; 6.5780973152541622e-01; 9.1583207812328737e-01; 1.8803185812663442e-01; 1.2800636666662202e+00; -1.1390729077614084e-01; 3.8781778301028547e-01
178; 1; 137; 1.0791655914824629e+00; 2.8943358730871760e-01; 6.0034976724476607e-01; 1.1375353983540943e+00; 1.0637141928218347e-01; 2.8114695473125684e-01
179; 1; 140; 5.7912992638344152e-01; 1.1160210050053161e+00; 4.3629238867329745e-01; 1.1241393138173086e+00; 1.0847652327661524e-01; 1.9843234066597021e-01
180; 1; 141; 5.4165570247693662e-01; 1.0944469569184794e+00; 9.7573921379725093e-02; 9.3658301563408541e-01; 4.9034565776177458e-01; 4.1762006751019476e-01
181; 1; 143; 5.3162650105100884e-01; 1.0886731088896218e+00; 6.9229250136845222e-03; 7.6944154312624058e-01; 8.2742572909929468e-01; 6.0034976724476596e-01
182; 1; 149; 5.3783512506890951e-01; 1.0922474364980990e+00; 6.3040848005020966e-02; 9.0499165564585682e-01; 5.6159134263617005e-01; 4.8160381114643147e-01
183; 1; 153; 1.0148524445955767e+00; 4.0114582864934945e-01; 6.0034976724476607e-01; 1.1206778096861012e+00; 1.4562230759335315e-01; 3.2010926013152768e-01
184; 1; 154; 5.6347317009701103e-01; 1.1070073530121469e+00; 2.9477558220493982e-01; 1.0019292349768418e+00; 3.5936586439244422e-01; 3.4933034982567440e-01
185; 1; 155; 5.6238506710568259e-01; 9.7303502114165807e-01; -2.3621221500723877e-01; 8.2658456821088255e-01; 6.1551386296451582e-01; 1.6006609176667272e-01
186; 1; 157; 9.9948975815896723e-01; 4.2783088789338586e-01; 6.0034976724476607e-01; 1.0185961030500184e+00; 2.4778595123222230e-01; 2.6391428696498964e-02
187; 1; 158; 5.6005067545735576e-01; 1.1050370103009255e+00; 2.6384066166978115e-01; 8.4596139228821787e-01; 6.1195417763464377e-01; 2.7769722073985659e-01
188; 1; 160; 8.6101110453985852e-01; 6.4591057935660534e-01; 5.1257616749606716e-01; 8.4852161972235585e-01; 6.6919222738519279e-01; 5.1877998534740344e-01
189; 1; 163; 6.8833742003070553e-01; 9.6830397579594618e-01; 6.0034976724476596e-01; 8.5365388259758257e-01; 5.6542443176758483e-01; 1.4806805762749595e-01
190; 1; 166; 8.2915923739899033e-01; 7.2369581075714318e-01; 6.0034976724476607e-01; 8.1545417579157131e-01; 7.3824944517284607e-01; 5.6418990821203463e-01
191; 1; 172; 9.2934172741345578e-01; 4.0121280363077538e-01; 2.0105271235141275e-02; 1.1109471546872494e+00; 2.3251238461282764e-01; 5.9364130109331847e-01
192; 1; 176; 7.9684328142885619e-01; 7.7982877963267150e-01; 6.0034976724476596e-01; 7.3903724673489479e-01; 8.4065762023870483e-01; 4.4565814297787548e-01
193; 1; 177; 1.0932050029193636e+00; 7.0872401080013081e-02; -1.5853861776290396e-01; 1.1536256152401945e+00; 5.7902122355257546e-03; -2.7206846783252026e-03
194; 1; 182; 8.3925836298444823e-01; 7.0615358168979103e-01; 6.0034976724476607e-01; 9.0991423791322013e-01; 4.8408454307731763e-01; 2.1210367511661449e-01
195; 1; 184; 7.7506297500514221e-01; 8.1766127524913124e-01; 6.0034976724476596e-01; 6.0461894673698624e-01; 8.8955113485431325e-01; -2.7577741181825693e-01
196; 1; 186; 5.9379246850124745e-01; 1.1244622842567300e+00; 5.6882278623834392e-01; 6.5673953905049631e-01; 1.0231896450063491e+00; 6.0034976724476596e-01
197; 1; 187; 8.2515416666168295e-01; 7.3065263763391375e-01; 6.0034976724476607e-01; 8.8832648964023653e-01; 5.8059311601344454e-01; 4.4273326325240769e-01
198; 1; 188; 8.0013112634635841e-01; 7.7411777740849841e-01; 6.0034976724476596e-01; 7.9659454517829797e-01; 7.7839683865393594e-01; 5.9306475034889838e-01
199; 1; 191; 6.5149694488769472e-01; 7.9213936978780630e-01; -3.3824911011423475e-01; 6.3897260751677143e-01; 1.0078384198117190e+00; 4.1973863056033645e-01
200; 1; 192; 5.6126045312996498e-01; 1.1057334837421999e+00; 2.7477548556512066e-01; 8.8527916083298297e-01; 5.4412353074120490e-01; 2.7951262972406965e-01
201; 1; 194; 8.9347017523084316e-01; 6.1198740655558725e-01; 6.0034976724476607e-01; 8.7999124497384484e-01; 5.6342659629160641e-01; 3.1905630624200976e-01
202; 1; 198; 1.1081718477519511e+00; 2.0965403143320425e-02; -2.5198363727855388e-01; 1.1319756615602670e+00; 1.6246326136222938e-01; 4.6262605450633654e-01
203; 1; 199; 7.7458283507623971e-01; 6.5462110292240383e-01; -4.0115928889127545e-02; 1.1166171154680022e+00; 1.1901385050729696e-01; 1.8854921850927125e-01
204; 2; 3; 5.9165736854153761e-01; 4.4032345703618997e-01; 6.9296992571309546e-01; 5.9618611110921627e-01; 6.0921496886835669e-01; 9.5317051892529114e-01
205; 2; 4; 6.2142134738087740e-01; 4.7303102671197689e-01; 7.8289478522166722e-01; 5.2087491418691112e-01; 6.4697833361533486e-01; 9.0689425320244765e-01
206; 2; 5; 2.0568096520278401e-01; 9.9590483124998641e-01; 1.0002875878621786e+00; -1.1354208839719626e-01; 8.8908266778135037e-01; 4.0274834789734437e-01
207; 2; 6; 1.7870071004116300e-01; 5.9932750126854262e-01; 3.6693441853799802e-01; 2.3601477539135846e-01; 9.3045829418747350e-01; 9.4337447999091895e-01
208; 2; 7; 4.7246351418452948e-01; 3.0934159747530898e-01; 3.3285373744419977e-01; 4.0889739273463338e-01; 3.8240038903540596e-01; 3.5573383782599272e-01
209; 2; 10; 1.2739017363746569e-01; 5.4859011906526622e-01; 2.2040543015292152e-01; 4.9686184992994675e-01; 3.3615287397412597e-01; 4.0656756871630506e-01
210; 2; 11; 6.6939886527449177e-01; 5.2575341365651451e-01; 9.2784756789368172e-01; 6.6276806534581556e-01; 5.3642703035404293e-01; 9.3482520084615306e-01
211; 2; 16; 5.8857081251835963e-01; 4.3693164753614822e-01; 6.8364462286135563e-01; 5.6474804659732625e-01; 4.8589759441031727e-01; 7.2468286503378421e-01
212; 2; 20; 6.0031758732057028e-01; 4.4984015205373862e-01; 7.1913473926916105e-01; 3.9262174403595212e-01; 5.2688639154619754e-01; 5.5075736096349526e-01
213; 2; 21; 5.3975148926772298e-02; 6.1539799453992461e-01; 2.2040543015292152e-01; -2.1606845819680828e-01; 1.1764097772092068e+00; 6.9455445304115460e-01
214; 2; 24; 3.1424301926342507e-01; 5.2179575540031031e-01; 4.3583308811261051e-01; 3.1838387420878983e-01; 5.0689429100827210e-01; 4.1908931682987965e-01
215; 2; 26; 5.6346797261854398e-01; 4.0934619300013919e-01; 6.0780229803503005e-01; 4.5550216103094365e-01; 6.1677708428152145e-01; 7.7200496913744421e-01
216; 2; 27; 5.0724307170785321e-01; 3.4756077533212210e-01; 4.3793198793406429e-01; 2.8592419232094207e-01; 5.7450167525583229e-01; 4.7634276327998792e-01
217; 2; 28; 3.8948790240626330e-01; 3.1008046120191923e-01; 2.2040543015292152e-01; 4.5678558966909322e-01; 2.9211316134355786e-01; 2.8548657705725633e-01
218; 2; 30; 1.4834361926410425e-01; 6.8582764803724350e-01; 4.5547901884280972e-01; 5.8088616307652163e-01; 5.9505253541830305e-01; 9.1093173536952432e-01
219; 2; 32; 3.7666600832970637e-01; 8.4030796924159323e-01; 1.0002875878621786e+00; 2.0450566693589134e-01; 4.8177382573531657e-01; 2.2545719099264971e-01
220; 2; 36; 4.6494112437043500e-01; 3.0107526015861502e-01; 3.1012660640931689e-01; 3.5522407425487534e-01; 5.0211085110613873e-01; 4.6231440723778494e-01
221; 2; 37; 3.4852939161023616e-01; 3.8047007757886381e-01; 2.7021178106303739e-01; 2.3996513687316470e-01; 9.3446410861454976e-01; 9.5480540375969780e-01
222; 2; 38; 6.4689812172414229e-01; 5.0102739697028598e-01; 8.5986686499352927e-01; 3.8669383088975873e-01; 7.7558569253165499e-01; 9.1667317140817384e-01
223; 2; 39; 3.8554437186640711e-01; 3.1366908489680234e-01; 2.2040543015292152e-01; 4.3151566124586166e-01; 2.9112173360545957e-01; 2.4941138247803851e-01
224; 2; 40; 4.0800605585719857e-01; 2.9322889036003813e-01; 2.2040543015292152e-01; 4.3791910746900270e-01; 2.7138082631445054e-01; 2.2848593979629594e-01
225; 2; 41; 2.5183784124580993e-01; 4.3534239745169639e-01; 2.2040543015292152e-01; 1.9237559029260762e-01; 7.8531831084907344e-01; 6.6536862390274676e-01
226; 2; 44; -7.8875321164057544e-02; 7.3629228964577687e-01; 2.2040543015292152e-01; -2.6560543295981132e-01; 1.0962734855298422e+00; 5.0623856223998986e-01
227; 2; 45; 6.3113553999313532e-01; 4.8370593121397476e-01; 8.1224393274699425e-01; 2.1891136264668370e-01; 7.1990251448686537e-01; 6.0330379519617283e-01
228; 2; 46; 5.5427594941423552e-01; 3.9924509929088708e-01; 5.8003076252532060e-01; 1.7626160414774072e-01; 8.9646676370823064e-01; 8.1047574088615115e-01
229; 2; 50; 2.0632544008444004e-01; 9.9531835732574692e-01; 1.0002875878621786e+00; -7.0742948234907010e-03; 9.6787047226677614e-01; 6.6695109078213588e-01
230; 2; 52; 5.5910842232057323e-01; 4.0455549294301141e-01; 5.9463094247864812e-01; 2.1946900605179342e-01; 7.4321816582539646e-01; 6.3913230747135197e-01
231; 2; 53; 2.0459419877313079e-01; 4.7833424272753550e-01; 2.2040543015292152e-01; 5.4641901977554963e-01; 3.9061113691031257e-01; 5.5629289811743021e-01
232; 2; 54; 3.0515764782773097e-01; 3.8682122603623542e-01; 2.2040543015292152e-01; -3.1042610815869009e-01; 1.2790783832169341e+00; 7.1982497246768240e-01
233; 2; 55; 5.0478137391724642e-01; 7.2372263232600087e-01; 1.0002875878621786e+00; 4.2448129886167962e-01; 4.5463409410533889e-01; 4.8569691904144163e-01
234; 2; 57; 5.7690028247216474e-01; 4.2410692821015672e-01; 6.4838486204579149e-01; 2.4779195442476698e-01; 8.4235883246828636e-01; 8.2699634311651904e-01
235; 2; 58; 5.1909236317080354e-01; 3.6058193517856391e-01; 4.7373183431325772e-01; 4.2137670630542945e-01; 6.0314982955212948e-01; 7.0480667967075483e-01
236; 2; 61; 5.0180511092946811e-01; 4.8479713980252448e-01; 6.3688483549788677e-01; -2.4787594679706504e-01; 1.3152651601223224e+00; 8.5985315929818273e-01
237; 2; 62; -9.6198670972089853e-02; 8.4259290673506104e-01; 3.5656657385792950e-01; 1.9398723673413970e-01; 9.2624692875993930e-01; 8.7952241227719663e-01
238; 2; 65; 6.5315130304703017e-01; 5.0789900391899678e-01; 8.7875938117819663e-01; 6.1828163519414503e-01; 5.5768820258701257e-01; 9.0591707518625164e-01
239; 2; 67; 6.6207004002418124e-01; 5.8058951127541780e-01; 1.0002875878621786e+00; 4.5340557810679494e-01; 3.7999007838490706e-01; 4.1302229165471355e-01
240; 2; 68; 2.9817536331913563e-01; 3.9317512424463491e-01; 2.2040543015292152e-01; 5.6184645195326399e-01; 4.1075815223144874e-01; 6.0770660378592756e-01
241; 2; 69; 3.0889517325455912e-01; 9.0197961654207526e-01; 1.0002875878621786e+00; 1.1326982668755872e-01; 8.7730644082311948e-01; 6.9544991882426943e-01
242; 2; 70; 3.6503302281917227e-01; 3.3233446924237658e-01; 2.2040543015292152e-01; 4.4669618913110321e-01; 2.8102594169243178e-01; 2.5500382705928648e-01
243; 2; 71; -8.2153407683316831e-02; 8.4494500045917076e-01; 3.7932617389964596e-01; -2.2600489733489873e-01; 1.1516242186248677e+00; 6.4367957215549509e-01
244; 2; 73; 5.7889338900094234e-02; 6.1183607084171254e-01; 2.2040543015292152e-01; 2.6236476777340906e-01; 6.9479988571266427e-01; 6.2502081612038629e-01
245; 2; 74; 4.6694124968524209e-01; 3.0327319338681269e-01; 3.1616951447965314e-01; 3.6656432822113327e-01; 3.5649406347426749e-01; 2.5883572457659687e-01
246; 2; 75; 2.0165688766562451e-01; 5.4759288677841611e-01; 3.2054626468917879e-01; 9.9028764170236316e-02; 9.9313756190356284e-01; 8.5016274799595681e-01
247; 2; 76; 2.2967741437931571e-01; 9.7406799615066930e-01; 1.0002875878621786e+00; 5.9108794937425269e-03; 7.7620445053401455e-01; 3.9646836875210117e-01
248; 2; 77; 5.6545061243177930e-01; 4.1152491144982684e-01; 6.1379237777617124e-01; 3.8294310101859846e-01; 5.8643293551459208e-01; 6.2706567211464570e-01
249; 2; 78; 6.0476650080230565e-01; 4.5472905311333345e-01; 7.3257608466086188e-01; 5.8675890281376675e-01; 5.1069316582390234e-01; 7.9209771959135400e-01
250; 2; 79; 6.0271311505324165e-01; 6.3460447711713841e-01; 1.0002875878621786e+00; 6.1869559645038863e-01; 4.7003570512009452e-01; 7.7465957007107744e-01
251; 2; 80; 5.4968023424062340e-01; 3.9419487818092197e-01; 5.6614589035956531e-01; 4.3693021023441103e-01; 4.4721068418078558e-01; 4.9157000384964239e-01
252; 2; 81; 6.1872986353827941e-01; 4.7007336114622011e-01; 7.7476310001514126e-01; 3.7679667294686636e-01; 6.1411422610673305e-01; 6.6028472263920512e-01
253; 2; 82; 6.2295658558756228e-01; 6.1618286295898317e-01; 1.0002875878621786e+00; 5.0841278504012333e-01; 3.4884617069281743e-01; 4.4146600156972327e-01
254; 2; 83; 5.6914505118498115e-01; 6.6515150805084144e-01; 1.0002875878621786e+00; 3.7492227851227433e-01; 6.1438198606499839e-01; 6.5812214170473604e-01
255; 2; 84; 5.6801168554072401e-01; 4.6185353714988597e-01; 6.9298863953854473e-01; 2.8297029781928795e-01; 4.6588864103108951e-01; 3.0895266974273261e-01
256; 2; 85; 3.7114443331142510e-01; 4.9460391878452320e-01; 4.7281286470219475e-01; 3.6032839466759947e-01; 8.5230980932042799e-01; 9.9597814936942552e-01
257; 2; 87; 4.1519531712130242e-01; 4.5338988834282845e-01; 4.7111701600720901e-01; 3.7675965198108968e-01; 4.4089419526358070e-01; 3.9972161996375638e-01
258; 2; 88; 1.1402971904881501e-01; 6.5031470141726389e-01; 3.5510806973607495e-01; 4.8353410950145925e-01; 6.6656869728032286e-01; 8.8525275739974663e-01
259; 2; 89; 5.3505456119339512e-01; 3.7812275883056068e-01; 5.2195786022120350e-01; 1.3841763884734551e-01; 5.5392199166060352e-01; 2.4351631175960622e-01
260; 2; 90; 7.3168067294890171e-02; 5.9793238575772478e-01; 2.2040543015292152e-01; 1.4557924402952097e-01; 6.4196314662645904e-01; 3.8572617148156008e-01
261; 2; 92; 4.1677680792796051e-01; 8.0380703070334292e-01; 1.0002875878621786e+00; 7.7743210100516297e-02; 6.8423458237197843e-01; 3.5646019774187249e-01
262; 2; 94; 6.5643008048061979e-01; 5.1150204509636732e-01; 8.8866543579767232e-01; 3.2384229420114358e-01; 8.4244507637851185e-01; 9.3120771090390964e-01
263; 2; 95; 4.9959669410840490e-01; 3.3915818811583309e-01; 4.1483025697627096e-01; 3.6907201014581992e-01; 6.5805173899357461e-01; 7.1579219225170698e-01
264; 2; 96; 4.8580943436829366e-01; 7.4098714977176794e-01; 1.0002875878621786e+00; 3.2069287237142030e-01; 6.0204383865608591e-01; 5.6534854383671695e-01
265; 2; 97; 6.1456943897167038e-01; 4.6550147990924762e-01; 7.6219335600787008e-01; 6.5410415810599087e-02; 1.0897014413781871e+00; 9.4937927141849077e-01
266; 2; 98; -3.7572985907664058e-02; 6.9870705036409864e-01; 2.2040543015292152e-01; 1.0461687367165316e-02; 9.0995380187462993e-01; 6.0384747912921288e-01
267; 2; 99; 5.8927999003035614e-01; 4.3771096111553665e-01; 6.8578723586606039e-01; -6.3581967286731489e-02; 9.7352849879524472e-01; 5.9812463832918339e-01
268; 2; 100; 2.7557855731973446e-02; 7.1935593326107072e-01; 3.4059745613599335e-01; 1.6016046095780036e-02; 7.3098661064195414e-01; 3.4229329629279515e-01
269; 2; 104; 4.5760643499308296e-01; 2.9301518643141183e-01; 2.8796656808387555e-01; -4.4930890465528428e-01; 1.0919501452955991e+00; 2.4832196077490665e-01
270; 2; 106; 3.7196349769206399e-01; 8.4458726692399400e-01; 1.0002875878621786e+00; 8.4363924793498857e-02; 7.9031042057642109e-01; 5.2505287207460349e-01
271; 2; 108; 4.4004908073926585e-01; 2.7372144917004188e-01; 2.3492115291478755e-01; 6.2048527174937651e-01; 5.3051330076410652e-01; 8.6806354141286268e-01
272; 2; 109; 5.7550348096590531e-01; 4.2257198616373781e-01; 6.4416475491932990e-01; 4.4967154405695425e-01; 5.7882946686460246e-01; 7.0695433211133585e-01
273; 2; 110; 3.4407600787335929e-01; 3.5140541078789506e-01; 2.2040543015292152e-01; 3.3304947046811412e-01; 8.7999913929262696e-01; 1.0002875878621786e+00
274; 2; 112; 1.0185785939562181e-01; 5.7182459562058763e-01; 2.2040543015292152e-01; 9.4427053899328706e-02; 1.0292191401015129e+00; 8.9812940622400383e-01
275; 2; 114; -1.3063303944170929e-01; 7.9364827112556968e-01; 2.3583030640014319e-01; 2.4485336165272203e-01; 8.3676323568723854e-01; 8.1455917854056548e-01
276; 2; 116; 2.2853399314130768e-01; 4.5654896366046827e-01; 2.2040543015292152e-01; 2.4399669769865856e-01; 6.9563904854749947e-01; 6.0114452665388274e-01
277; 2; 118; 9.1966793968787319e-02; 5.8082549250718118e-01; 2.2040543015292152e-01; 2.2847082805950156e-01; 6.0228631622553896e-01; 4.3949913552092845e-01
278; 2; 120; 5.5232886621396915e-02; 7.8147850590859025e-01; 4.7190178745456357e-01; 2.3777815760756410e-01; 6.3488920062344745e-01; 5.0126980851777303e-01
279; 2; 122; -5.2778332055187405e-01; 1.1470935663098749e+00; 2.2385510029537301e-01; 3.3089092445080476e-01; 4.9180948141433289e-01; 4.1351968872931411e-01
280; 2; 123; 4.9767516126707839e-01; 7.3018930548588501e-01; 1.0002875878621786e+00; 1.3350782606929709e-01; 6.2572674303165243e-01; 3.4478679332831264e-01
281; 2; 125; 6.3573341716566867e-01; 4.8875852813971160e-01; 8.2613533688383778e-01; 4.8350096374219920e-01; 6.1451755657883556e-01; 8.0692563107742943e-01
282; 2; 126; -8.5901592836306190e-03; 9.4389076022203156e-01; 6.2881246057814577e-01; 8.9327239934328603e-03; 1.0661452711693580e+00; 8.3665746746760006e-01
283; 2; 127; 6.2043972786185075e-01; 6.1847321044833414e-01; 1.0002875878621786e+00; 5.6435602164685439e-01; 4.7503741069939009e-01; 7.0781328537097898e-01
284; 2; 130; 5.6686611645146101e-01; 4.1308040564635229e-01; 6.1806899014680849e-01; 3.2459665682539246e-01; 7.1034436447694971e-01; 7.3356865264627147e-01
285; 2; 133; -2.8219604888781491e-01; 9.4841820316836711e-01; 2.6116743641017204e-01; 2.5517951466381039e-01; 8.2220957408716955e-01; 8.0680361278984192e-01
286; 2; 134; 5.8976001575371428e-01; 4.3823846030768615e-01; 6.8723752065380617e-01; 4.3521915357490260e-01; 5.5025358116452006e-01; 6.4419854723182390e-01
287; 2; 135; -1.1653741584573546e-01; 7.7056489993942767e-01; 2.2040543015292152e-01; 4.6683186027081081e-01; 6.8806597066840802e-01; 8.9472483931500879e-01
288; 2; 136; 5.8178989387828661e-01; 4.2948011123170471e-01; 6.6315767253327440e-01; 3.9858928399745447e-01; 6.1883693103239701e-01; 6.9721251366734194e-01
289; 2; 138; 6.4323767917513752e-01; 5.9772701171834119e-01; 1.0002875878621786e+00; 5.9963374490574450e-01; 4.4908867915588102e-01; 7.1706867029998378e-01
290; 2; 140; 4.9820912877909729e-01; 3.3763339568357775e-01; 4.1063805478547954e-01; 2.7203736821849894e-01; 6.0238366737875038e-01; 4.9927023551197414e-01
